,valor
2025-10-01,0.49702615
2025-11-01,0.56237274
2025-12-01,0.615836
2026-01-01,0.64117277
2026-02-01,0.6599223
2026-03-01,0.61573493
2026-04-01,0.58044004
2026-05-01,0.55343825
2026-06-01,0.5380092
2026-07-01,0.53460234
2026-08-01,0.54182947
2026-09-01,0.56950426
2026-10-01,0.5918762
2026-11-01,0.61225307
2026-12-01,0.62683654
2027-01-01,0.63471687
2027-02-01,0.63605535
2027-03-01,0.63182026
2027-04-01,0.62603486
2027-05-01,0.62106806
2027-06-01,0.61843264
2027-07-01,0.6185827
2027-08-01,0.621313
2027-09-01,0.62595683
